player_id,name,url
000011193804115,藤本　正一,https://npb.jp/bis/players/61263804.html
000011193804245,広田　勇,https://npb.jp/bis/players/71273804.html
000011193805070,岩上　江笠,https://npb.jp/bis/players/81383825.html
000011193805210,荒井　穣吉,https://npb.jp/bis/players/91193806.html
000011193805296,村山　泰延,https://npb.jp/bis/players/61463804.html
000011193806065,長谷川　武,https://npb.jp/bis/players/31033821.html
000011193806134,中本　冨士雄,https://npb.jp/bis/players/11013804.html
000011193806184,中島　淳一,https://npb.jp/bis/players/91093808.html
000011193806187,山崎　正之,https://npb.jp/bis/players/51653823.html
000011193807053,蔦　行雄,https://npb.jp/bis/players/91993804.html
000011193807092,斎藤　良雄,https://npb.jp/bis/players/11713804.html
000011193807266,三平　晴樹,https://npb.jp/bis/players/51253806.html
000011193808012,佐藤　好夫,https://npb.jp/bis/players/21523806.html
000011193808211,倉高　新始,https://npb.jp/bis/players/01703825.html
000011193808272,島谷　勇雄,https://npb.jp/bis/players/71773806.html
000011193808317,山本　兵吾,https://npb.jp/bis/players/01603823.html
000011193809026,三浦　清弘,https://npb.jp/bis/players/71473804.html
000011193809052,坂口　俊一,https://npb.jp/bis/players/31733804.html
000011193809194,野口　勝治,https://npb.jp/bis/players/81083829.html
000011193809284,中村　稔,https://npb.jp/bis/players/81983804.html
000011193810093,妻島　芳郎,https://npb.jp/bis/players/61263825.html
000011193810127,山野本　忠志,https://npb.jp/bis/players/51453806.html
000011193810151,上土井　勝利,https://npb.jp/bis/players/61363804.html
000011193811021,幸田　優,https://npb.jp/bis/players/91593806.html
000011193811176,茂木　忠之,https://npb.jp/bis/players/21223806.html
000011193812021,権藤　博,https://npb.jp/bis/players/31733823.html
000011193812281,高屋　俊夫,https://npb.jp/bis/players/41543804.html
000011193902051,桑原　庄治,https://npb.jp/bis/players/11513806.html
000011193903015,祓川　正敏,https://npb.jp/bis/players/71073806.html
000011193903180,梅野　慶志,https://npb.jp/bis/players/81183804.html
000011193904242,渋谷　誠司,https://npb.jp/bis/players/31033825.html
000011193905015,本間　勝,https://npb.jp/bis/players/81083806.html
000011193905024,永井　進,https://npb.jp/bis/players/61063808.html
000011193905060,石井　茂雄,https://npb.jp/bis/players/41143806.html
000011193905224,西村　繁一,https://npb.jp/bis/players/31633825.html
000011193906030,長田　裕之,https://npb.jp/bis/players/91393806.html
000011193906256,前田　修二,https://npb.jp/bis/players/31433823.html
000011193907294,新山　彰忠,https://npb.jp/bis/players/61463825.html
000011193908252,島田　源太郎,https://npb.jp/bis/players/51753806.html
000011193910083,長南　恒夫,https://npb.jp/bis/players/01703827.html
000011193910103,田中　勉,https://npb.jp/bis/players/71973823.html
000011193910120,稲垣　忠美,https://npb.jp/bis/players/11313806.html
000011193910206,森中　千香良,https://npb.jp/bis/players/21223821.html
000011193910260,安藤　元博,https://npb.jp/bis/players/01103825.html
000011193911046,宮田　征典,https://npb.jp/bis/players/33133825.html
000011193912010,小野木　孝,https://npb.jp/bis/players/01303808.html
000011193912113,竹中　惇,https://npb.jp/bis/players/51253825.html
000011193912183,高野　一彦,https://npb.jp/bis/players/81783806.html
000011194001010,石原　碩夫,https://npb.jp/bis/players/21323825.html
000011194001131,小松　俊広,https://npb.jp/bis/players/51553806.html
000011194001136,牧田　政彦,https://npb.jp/bis/players/11213806.html
000011194001233,高橋　孝明,https://npb.jp/bis/players/31933821.html
000011194002032,城之内　邦雄,https://npb.jp/bis/players/51053825.html
000011194003017,吉田　定敬,https://npb.jp/bis/players/33333825.html
000011194003100,足立　光宏,https://npb.jp/bis/players/71173808.html
000011194003152,佐々木　吉郎,https://npb.jp/bis/players/71973825.html
000011194004021,久保　征弘,https://npb.jp/bis/players/81383821.html
000011194004030,大石　清,https://npb.jp/bis/players/41343808.html
000011194004055,板東　英二,https://npb.jp/bis/players/51253808.html
000011194004070,安部　和春,https://npb.jp/bis/players/51153825.html
000011194004187,横山　守,https://npb.jp/bis/players/41443808.html
000011194004195,福原　勝,https://npb.jp/bis/players/71273808.html
000011194006151,黒田　能弘,https://npb.jp/bis/players/51553821.html
000011194006210,相沢　勝,https://npb.jp/bis/players/91193829.html
000011194007049,渡辺　一史,https://npb.jp/bis/players/21623829.html
000011194007073,滝村　修平,https://npb.jp/bis/players/31233825.html
000011194007115,藤本　健作,https://npb.jp/bis/players/81083821.html
000011194007151,河村　保彦,https://npb.jp/bis/players/81583808.html
000011194007252,菅原　紀元,https://npb.jp/bis/players/01903808.html
000011194009053,団野　富士夫,https://npb.jp/bis/players/31033808.html
000011194009167,八木　孝,https://npb.jp/bis/players/81083827.html
000011194009176,松本　俊一,https://npb.jp/bis/players/61263808.html
000011194009181,河原田　明,https://npb.jp/bis/players/41343821.html
000011194009190,大羽　進,https://npb.jp/bis/players/61363808.html
000011194009261,上条　高敬,https://npb.jp/bis/players/61563808.html
000011194010186,峰　国安,https://npb.jp/bis/players/31433808.html
000011194011240,石川　陽造,https://npb.jp/bis/players/71373825.html
000011194011304,成田　秀秋,https://npb.jp/bis/players/81083808.html
000011194012230,太田　紘一,https://npb.jp/bis/players/21323823.html
000011194101036,水谷　寿伸,https://npb.jp/bis/players/11413808.html
000011194101240,浦西　美治,https://npb.jp/bis/players/51353808.html
000011194102062,鈴木　皖武,https://npb.jp/bis/players/91093825.html
000011194102137,山尾　孝雄,https://npb.jp/bis/players/31233827.html
000011194103056,森光　正吉,https://npb.jp/bis/players/41243821.html
000011194104055,波山　次郎,https://npb.jp/bis/players/11013821.html
000011194104065,藤野　隆司,https://npb.jp/bis/players/61063821.html
000011194104090,岩永　功,https://npb.jp/bis/players/41143821.html
000011194104124,西村　省一郎,https://npb.jp/bis/players/31233823.html
000011194104160,石岡　康三,https://npb.jp/bis/players/11313829.html
000011194104251,笠崎　壮夫,https://npb.jp/bis/players/31533829.html
000011194106040,石戸　四六,https://npb.jp/bis/players/01303825.html
000011194106152,佐々木　勝利,https://npb.jp/bis/players/81583821.html
000011194106220,荻野　一雄,https://npb.jp/bis/players/11713825.html
000011194106257,山崎　武昭,https://npb.jp/bis/players/11413820.html
000011194107166,村瀬　広基,https://npb.jp/bis/players/61463823.html
000011194107216,桝岡　憲三,https://npb.jp/bis/players/71073827.html
000011194107314,新治　伸治,https://npb.jp/bis/players/81983820.html
000011194108142,斎藤　誠二,https://npb.jp/bis/players/71773823.html
000011194108143,竹屋　三郎,https://npb.jp/bis/players/71273825.html
000011194108286,森川　卓郎,https://npb.jp/bis/players/41443829.html
000011194108296,村上　俊義,https://npb.jp/bis/players/53153825.html
000011194109031,金子　哲夫,https://npb.jp/bis/players/91393821.html
000011194109167,安岡　正博,https://npb.jp/bis/players/81483829.html
000011194109169,渡辺　秀武,https://npb.jp/bis/players/41643829.html
000011194109191,近藤　隆正,https://npb.jp/bis/players/21523821.html
000011194109270,井上　善夫,https://npb.jp/bis/players/01103821.html
000011194110040,安藤　敏雄,https://npb.jp/bis/players/71173825.html
000011194111014,中島　広喜,https://npb.jp/bis/players/91493825.html
000011194111258,竜　隆行,https://npb.jp/bis/players/71673829.html
000011194111280,大坂　雅彦,https://npb.jp/bis/players/91393823.html
000011194112145,平野　克明,https://npb.jp/bis/players/21223829.html
000011194201014,永易　将之,https://npb.jp/bis/players/01003829.html
000011194201015,板東　里視,https://npb.jp/bis/players/01003821.html
000011194201160,安藤　英志,https://npb.jp/bis/players/31133823.html
000011194202252,杉町　攻,https://npb.jp/bis/players/01703821.html
000011194203240,大熊　伸行,https://npb.jp/bis/players/71373823.html
000011194203303,千原　陽三郎,https://npb.jp/bis/players/11013829.html
000011194204036,宮本　洋二郎,https://npb.jp/bis/players/41243820.html
000011194204083,高山　勲,https://npb.jp/bis/players/21923829.html
000011194204161,二滝　敏晴,https://npb.jp/bis/players/71773825.html
000011194204185,橋野　昭南,https://npb.jp/bis/players/01603825.html
000011194204240,大崎　隆雄,https://npb.jp/bis/players/01303823.html
000011194204300,荒川　巌,https://npb.jp/bis/players/61163825.html
000011194205011,金本　秀夫,https://npb.jp/bis/players/51553829.html
000011194205173,田村　純樹,https://npb.jp/bis/players/81083825.html
000011194205293,高橋　明,https://npb.jp/bis/players/41943823.html
000011194206031,合田　栄蔵,https://npb.jp/bis/players/11713829.html
000011194206073,辻野　欽也,https://npb.jp/bis/players/21223825.html
000011194206172,篠田　荘平,https://npb.jp/bis/players/41743823.html
000011194207026,宮下　陽吾,https://npb.jp/bis/players/01003827.html
000011194207121,木原　義隆,https://npb.jp/bis/players/51553820.html
000011194207130,小野坂　清,https://npb.jp/bis/players/21323829.html
000011194207139,渡辺　泰輔,https://npb.jp/bis/players/41443820.html
000011194207237,横山　小次郎,https://npb.jp/bis/players/91293822.html
000011194208040,岩本　泰英,https://npb.jp/bis/players/71573825.html
000011194208042,杉本　喜久雄,https://npb.jp/bis/players/61763823.html
000011194208250,井上　勝巳,https://npb.jp/bis/players/91193823.html
000011194208266,宮崎　元忠,https://npb.jp/bis/players/21423823.html
000011194209135,福浦　健次,https://npb.jp/bis/players/11413823.html
000011194209302,佐々木　幸男,https://npb.jp/bis/players/51953825.html
000011194210010,安東　功,https://npb.jp/bis/players/71173829.html
000011194211067,山本　康夫,https://npb.jp/bis/players/01203827.html
000011194211175,平山　佳宏,https://npb.jp/bis/players/61663825.html
000011194211262,佐藤　進,https://npb.jp/bis/players/71773829.html
000011194212040,阿部　雄厚,https://npb.jp/bis/players/51153823.html
000011194212083,徳久　利明,https://npb.jp/bis/players/61063823.html
000011194301036,牧　勝彦,https://npb.jp/bis/players/51453823.html
000011194301100,江尻　亮,https://npb.jp/bis/players/51353820.html
000011194302170,伊藤　幸男,https://npb.jp/bis/players/81183825.html
000011194303236,松本　照夫,https://npb.jp/bis/players/71473829.html
000011194304166,宮崎　昭二,https://npb.jp/bis/players/13113825.html
000011194304181,鬼頭　洋,https://npb.jp/bis/players/61563824.html
000011194304205,原田　喜臣,https://npb.jp/bis/players/71273829.html
000011194305140,大庭　清,https://npb.jp/bis/players/81383829.html
000011194305163,辻　善之,https://npb.jp/bis/players/81783820.html
000011194305206,米田　敏美,https://npb.jp/bis/players/31433829.html
000011194306040,押田　令三,https://npb.jp/bis/players/31333827.html
000011194306244,中井　悦雄,https://npb.jp/bis/players/81783827.html
000011194307074,西村　宏,https://npb.jp/bis/players/51653825.html
000011194308302,佐々木　宏一郎,https://npb.jp/bis/players/31933825.html
000011194309031,門岡　信行,https://npb.jp/bis/players/31733825.html
000011194309103,醍醐　俊光,https://npb.jp/bis/players/91793820.html
000011194309222,柴田　晃,https://npb.jp/bis/players/91593827.html
000011194310037,与田　順欣,https://npb.jp/bis/players/83183825.html
000011194310060,大石　弥太郎,https://npb.jp/bis/players/61563825.html
000011194310062,下川　満康,https://npb.jp/bis/players/21523827.html
000011194311153,谷口　勝範,https://npb.jp/bis/players/61763820.html
000011194312079,渡辺　政好,https://npb.jp/bis/players/11413827.html
000011194401047,山中　巽,https://npb.jp/bis/players/43143825.html
000011194401180,池辺　豪則,https://npb.jp/bis/players/51353825.html
000011194402082,柴田　勲,https://npb.jp/bis/players/11013825.html
000011194403017,山本　重政,https://npb.jp/bis/players/63163825.html
000011194404065,林　俊宏,https://npb.jp/bis/players/31033827.html
000011194404233,田辺　修,https://npb.jp/bis/players/31733827.html
000011194404264,七森　由康,https://npb.jp/bis/players/21023829.html
000011194404303,坪井　猛,https://npb.jp/bis/players/61763827.html
000011194405066,村上　雅則,https://npb.jp/bis/players/41043827.html
000011194405076,松谷　栄司,https://npb.jp/bis/players/51253820.html
000011194405124,永田　善一,https://npb.jp/bis/players/51953827.html
000011194405140,石田　逸男,https://npb.jp/bis/players/31333829.html
000011194405194,西川　克弘,https://npb.jp/bis/players/41043829.html
000011194405211,加藤　斌,https://npb.jp/bis/players/51353827.html
000011194406031,鏑木　悦純,https://npb.jp/bis/players/41143822.html
000011194406080,及川　宣士,https://npb.jp/bis/players/01303820.html
000011194406173,田中　調,https://npb.jp/bis/players/11713827.html
000011194407166,村上　宏通,https://npb.jp/bis/players/21023827.html
000011194407265,羽里　功,https://npb.jp/bis/players/51253829.html
000011194407314,中村　光哉,https://npb.jp/bis/players/31933822.html
000011194408034,野呂瀬　義昭,https://npb.jp/bis/players/31033820.html
000011194408035,原田　秀行,https://npb.jp/bis/players/11013824.html
000011194408170,安仁屋　宗八,https://npb.jp/bis/players/51153829.html
000011194408172,城野　勝博,https://npb.jp/bis/players/41543827.html
000011194409067,山田　正雄,https://npb.jp/bis/players/91293827.html
000011194409110,尾崎　行雄,https://npb.jp/bis/players/21523825.html
000011194410095,浜崎　正人,https://npb.jp/bis/players/91093820.html
000011194410184,永本　勲二,https://npb.jp/bis/players/51953822.html
000011194501035,長谷川　一夫,https://npb.jp/bis/players/41943827.html
000011194501177,吉田　勝彦,https://npb.jp/bis/players/21223827.html
000011194502152,迫田　七郎,https://npb.jp/bis/players/41743829.html
000011194504042,菅原　勝矢,https://npb.jp/bis/players/81583822.html
000011194504112,椎木　孝彰,https://npb.jp/bis/players/31533822.html
000011194505137,吉沢　秀和,https://npb.jp/bis/players/51653829.html
000011194505163,高橋　重行,https://npb.jp/bis/players/01903829.html
000011194506012,外木場　義郎,https://npb.jp/bis/players/51753820.html
000011194506195,半沢　士郎,https://npb.jp/bis/players/91293829.html
000011194507273,戸田　善紀,https://npb.jp/bis/players/51053829.html
000011194508047,矢野　昭良,https://npb.jp/bis/players/61463829.html
000011194508145,平岡　一郎,https://npb.jp/bis/players/21023820.html
000011194509032,清　俊彦,https://npb.jp/bis/players/51953829.html
000011194509246,三好　幸雄,https://npb.jp/bis/players/91293820.html
000011194511160,泉　嘉郎,https://npb.jp/bis/players/61163826.html
000011194511271,川内　八州男,https://npb.jp/bis/players/31533820.html
000011194603103,高橋　博士,https://npb.jp/bis/players/21723820.html
000011194605135,深代　芳史,https://npb.jp/bis/players/11013822.html
000011194606021,倉橋　寛,https://npb.jp/bis/players/71573845.html
000011194606031,倉田　誠,https://npb.jp/bis/players/91593820.html
000011194606093,高橋　一三,https://npb.jp/bis/players/01703820.html
000011194606149,渡辺　澄雄,https://npb.jp/bis/players/21423820.html
000011194606215,橋本　孝志,https://npb.jp/bis/players/71073820.html
000011194607031,門谷　昭,https://npb.jp/bis/players/11513820.html
000011194608180,池永　正明,https://npb.jp/bis/players/61163820.html
000011194608201,交告　弘利,https://npb.jp/bis/players/21523820.html
000011194609012,佐々木　誠吾,https://npb.jp/bis/players/71373822.html
000011194609016,水谷　実智郎,https://npb.jp/bis/players/01203820.html
000011194610024,成田　文男,https://npb.jp/bis/players/41943820.html
000011194701035,細田　正彦,https://npb.jp/bis/players/31233820.html
000011194701240,尾崎　正司,https://npb.jp/bis/players/91393820.html
000011194703153,谷　哲男,https://npb.jp/bis/players/41743820.html
000011194703270,阿部　成宏,https://npb.jp/bis/players/31133820.html
000011194705086,溝口　憲雄,https://npb.jp/bis/players/21223820.html
000011194706176,松本　忍,https://npb.jp/bis/players/41043822.html
000011194709252,杉本　郁久雄,https://npb.jp/bis/players/31733820.html
000011194803315,古沢　憲司,https://npb.jp/bis/players/41243829.html
000011194805108,李　源国,https://npb.jp/bis/players/01403824.html
000011195510201,高　英傑,https://npb.jp/bis/players/61563861.html
000011195610051,郭　源治,https://npb.jp/bis/players/81383863.html
000011195812016,三宅　宗源,https://npb.jp/bis/players/71273863.html
000011195902012,荘　勝雄,https://npb.jp/bis/players/41743860.html
000011196203201,郭　泰源,https://npb.jp/bis/players/21323860.html
000011196301102,宣　銅烈,https://npb.jp/bis/players/91493882.html
000011196308157,義信（陳　義信）,https://npb.jp/bis/players/51153868.html
000011196508301,郭　建成,https://npb.jp/bis/players/85983868.html
000011196903241,郭李　建夫,https://npb.jp/bis/players/21623887.html
000011196908021,具　臺晟,https://npb.jp/bis/players/11815113.html
000011197003013,鄭　珉台,https://npb.jp/bis/players/71875113.html
000011197103112,サムソン（李　尚勲）,https://npb.jp/bis/players/43143886.html
000011197107103,竹下　慎太郎,https://npb.jp/bis/players/71975113.html
000011197203283,鄭　珉哲,https://npb.jp/bis/players/03105111.html
000011197304053,趙　成珉,https://npb.jp/bis/players/31433882.html
000011197306305,朴　贊浩,https://npb.jp/bis/players/33335133.html
000011197309156,三井　浩二,https://npb.jp/bis/players/51455113.html
000011197410210,岡本　真或,https://npb.jp/bis/players/11515113.html
000011197508224,中村　隼人,https://npb.jp/bis/players/41045113.html
000011197508233,伊達　昌司,https://npb.jp/bis/players/91995113.html
000011197603292,曹　竣揚,https://npb.jp/bis/players/41645111.html
000011197606040,林　昌勇,https://npb.jp/bis/players/11815116.html
000011197608111,加藤　竜人,https://npb.jp/bis/players/61565113.html
000011197608120,井本　直樹,https://npb.jp/bis/players/71375113.html
000011197608270,井場　友和,https://npb.jp/bis/players/51355113.html
000011197608279,渡辺　俊介,https://npb.jp/bis/players/71675113.html
000011197609130,大久保　勝信,https://npb.jp/bis/players/41345113.html
000011197612016,ミンチェ（許　銘傑）,https://npb.jp/bis/players/01605111.html
000011197612040,愛敬　尚史,https://npb.jp/bis/players/51155113.html
000011197801091,北川　智規,https://npb.jp/bis/players/71775113.html
000011197805060,小野　剛,https://npb.jp/bis/players/51555113.html
000011197805160,相木　崇,https://npb.jp/bis/players/31135113.html
000011197805216,三浦　貴,https://npb.jp/bis/players/11415113.html
000011197805217,吉見　祐治,https://npb.jp/bis/players/31635113.html
000011197805287,山本　省吾,https://npb.jp/bis/players/81485113.html
000011197807021,加藤　康介,https://npb.jp/bis/players/21525113.html
000011197808130,稲嶺　茂夫,https://npb.jp/bis/players/31335113.html
000011197809190,秋親（山田　秋親）,https://npb.jp/bis/players/41445113.html
000011197811301,鎌田　祐哉,https://npb.jp/bis/players/31735113.html
000011197812057,山村　路直,https://npb.jp/bis/players/61465113.html
000011197812250,上野　裕平,https://npb.jp/bis/players/91395113.html
000011197901085,平本　学,https://npb.jp/bis/players/51255113.html
000011197903120,李　恵踐,https://npb.jp/bis/players/01805118.html
000011197907030,大沼　幸二,https://npb.jp/bis/players/61365113.html
000011197907155,帆足　和幸,https://npb.jp/bis/players/41245113.html
000011197911015,藤田　太陽,https://npb.jp/bis/players/01205113.html
000011198002054,長崎　伸一,https://npb.jp/bis/players/51055113.html
000011198005063,張　誌家,https://npb.jp/bis/players/63165115.html
000011198103258,林　恩宇,https://npb.jp/bis/players/23325114.html
000011198105010,インチェ（林　英傑）,https://npb.jp/bis/players/13315112.html
000011198205240,呉　偲佑,https://npb.jp/bis/players/53555114.html
000011198205242,坂元　弥太郎,https://npb.jp/bis/players/41745113.html
000011198206010,東　和政,https://npb.jp/bis/players/01105113.html
000011198207150,呉　昇桓,https://npb.jp/bis/players/51855139.html
000011198209061,後藤　伸也,https://npb.jp/bis/players/01705113.html
000011198209124,中里　篤史,https://npb.jp/bis/players/71075113.html
000011198211183,田中　良平,https://npb.jp/bis/players/21925113.html
000011198212243,玉山　健太,https://npb.jp/bis/players/41945113.html
000011198301227,陽　耀勲,https://npb.jp/bis/players/53355112.html
000011198302027,横松　寿一,https://npb.jp/bis/players/11615113.html
000011198505272,姜　建銘,https://npb.jp/bis/players/23325110.html
00001119850721X,チェン・ウェイン（陳　偉殷）,https://npb.jp/bis/players/21625119.html
000011198510099,王　溢正,https://npb.jp/bis/players/43145131.html
000011198610212,Ｃ．Ｃ．リー（李　振昌）,https://npb.jp/bis/players/83385132.html
000011198807262,鄭　凱文,https://npb.jp/bis/players/13515118.html
000011198902225,黄　志龍,https://npb.jp/bis/players/13115131.html
00001119890323X,イ・デウン（李　帶溵）,https://npb.jp/bis/players/93195130.html
00001119901029X,チェン・グァンユウ（陳　冠宇）,https://npb.jp/bis/players/23525133.html
000011199101028,林　羿豪,https://npb.jp/bis/players/43545112.html
000011199202021,郭　俊麟,https://npb.jp/bis/players/63165130.html
000011199209062,宋　家豪,https://npb.jp/bis/players/73575132.html
000011200006121,古林　睿煬,https://npb.jp/bis/players/93595150.html
000011200102149,王　彦程,https://npb.jp/bis/players/43745138.html
000011200502102,孫　易磊,https://npb.jp/bis/players/83785159.html
000011200511143,張　峻瑋,https://npb.jp/bis/players/63565150.html
000011200512045,黃　錦豪,https://npb.jp/bis/players/73275159.html
000011200601042,蕭　齊,https://npb.jp/bis/players/23525150.html
000011200603233,陳　睦衡,https://npb.jp/bis/players/43545150.html
000012000000000,池端　忠夫,https://npb.jp/bis/players/71173892.html
000012000000001,加地　健三郎,https://npb.jp/bis/players/71373891.html
000012000000002,斎藤　末逸,https://npb.jp/bis/players/71073872.html
000012000000003,高久保　豊三,https://npb.jp/bis/players/41543876.html
000012000000004,沼田　春雄,https://npb.jp/bis/players/61763878.html
000012000000005,平井　興,https://npb.jp/bis/players/71773898.html
000012000000006,前川　正義,https://npb.jp/bis/players/71973895.html
000012000000007,矢野　槙雄,https://npb.jp/bis/players/41443874.html
000012000000009,渡辺　敬蔵,https://npb.jp/bis/players/71073895.html
00001200000000X,リベラ,https://npb.jp/bis/players/21023878.html
000012189603250,岡田　源三郎,https://npb.jp/bis/players/61363874.html
000012190203087,山本　栄一郎,https://npb.jp/bis/players/23723872.html
000012190409134,永沢　富士雄,https://npb.jp/bis/players/41643872.html
000012190412167,横沢　三郎,https://npb.jp/bis/players/11613874.html
000012190601041,川上　良作,https://npb.jp/bis/players/51553874.html
000012190603100,大貫　賢,https://npb.jp/bis/players/71573872.html
000012190603107,横沢　四郎,https://npb.jp/bis/players/63763872.html
000012190603186,森　茂雄,https://npb.jp/bis/players/91493874.html
000012190609276,森口　次郎,https://npb.jp/bis/players/21423874.html
000012190701126,真野　春美,https://npb.jp/bis/players/41743896.html
000012190703155,堀尾　文人,https://npb.jp/bis/players/13313872.html
000012190703207,山下　実,https://npb.jp/bis/players/03703872.html
000012190705140,伊藤　勝三,https://npb.jp/bis/players/41143872.html
000012190802193,高橋　吉雄,https://npb.jp/bis/players/81283872.html
000012190802211,加藤　喜作,https://npb.jp/bis/players/91393891.html
000012190803086,桝　嘉一,https://npb.jp/bis/players/93393872.html
000012190803300,井野川　利春,https://npb.jp/bis/players/51153891.html
000012190804152,杉田屋　守,https://npb.jp/bis/players/31733874.html
000012190806212,島　秀之助,https://npb.jp/bis/players/81083872.html
000012190806237,柳沢　騰市,https://npb.jp/bis/players/33733872.html
000012190809063,津田　四郎,https://npb.jp/bis/players/51453872.html
000012190901226,松木　謙治郎,https://npb.jp/bis/players/23323872.html
000012190906284,中島　治康,https://npb.jp/bis/players/11613872.html
000012190910190,尾茂田　叶,https://npb.jp/bis/players/71373874.html
000012191001204,中村　輝夫,https://npb.jp/bis/players/01603872.html
000012191005141,木全　竹雄,https://npb.jp/bis/players/01703872.html
000012191006100,青木　幸造,https://npb.jp/bis/players/31133872.html
000012191009016,水谷　則一,https://npb.jp/bis/players/73573872.html
000012191009214,中根　之,https://npb.jp/bis/players/31633872.html
000012191010141,倉　信雄,https://npb.jp/bis/players/11913872.html
000012191101010,小川　年安,https://npb.jp/bis/players/31533872.html
000012191102115,藤浪　光雄,https://npb.jp/bis/players/11213874.html
000012191104251,川村　徳久,https://npb.jp/bis/players/71773872.html
000012191106076,村川　幸信,https://npb.jp/bis/players/23523872.html
000012191106162,煤孫　伝,https://npb.jp/bis/players/51753874.html
000012191107104,野村　実,https://npb.jp/bis/players/71873872.html
000012191107195,平桝　敏男,https://npb.jp/bis/players/73173872.html
000012191108175,本田　親喜,https://npb.jp/bis/players/31933891.html
000012191109023,竹田　助一,https://npb.jp/bis/players/31433872.html
000012191110122,島本　義文,https://npb.jp/bis/players/11213872.html
000012191111216,三原　修,https://npb.jp/bis/players/33533872.html
000012191203060,上田　藤夫,https://npb.jp/bis/players/31333874.html
000012191203280,大岡　虎雄,https://npb.jp/bis/players/41143898.html
000012191204177,山下　好一,https://npb.jp/bis/players/93793872.html
000012191204206,前田　喜代士,https://npb.jp/bis/players/53353872.html
000012191205040,岡村　俊昭,https://npb.jp/bis/players/01303878.html
000012191206052,鈴木　銀之助,https://npb.jp/bis/players/01803801.html
000012191207093,高野　百介,https://npb.jp/bis/players/61563876.html
000012191207175,灰山　元章,https://npb.jp/bis/players/91793891.html
000012191208131,後藤　正,https://npb.jp/bis/players/81983872.html
000012191208254,中村　金次,https://npb.jp/bis/players/61763876.html
000012191208313,手塚　勝巳,https://npb.jp/bis/players/21423872.html
000012191209014,西村　正夫,https://npb.jp/bis/players/11813872.html
000012191209033,寺内　一隆,https://npb.jp/bis/players/51953874.html
000012191209275,星野　正男,https://npb.jp/bis/players/83183872.html
000012191210083,田川　弘,https://npb.jp/bis/players/21223872.html
000012191210111,小林　利蔵,https://npb.jp/bis/players/41943872.html
000012191302113,高谷　昌二,https://npb.jp/bis/players/41243872.html
000012191302119,渡辺　敏夫,https://npb.jp/bis/players/33933872.html
000012191302224,中村　信一,https://npb.jp/bis/players/71673872.html
000012191306075,芳賀　直一,https://npb.jp/bis/players/21823872.html
000012191306091,倉本　信護,https://npb.jp/bis/players/31933872.html
000012191307036,村上　重夫,https://npb.jp/bis/players/11013891.html
000012191310121,小島　利男,https://npb.jp/bis/players/21923872.html
000012191310224,中野　隆雄,https://npb.jp/bis/players/01903874.html
000012191311013,戸田　吉蔵,https://npb.jp/bis/players/61363897.html
000012191401044,成瀬　芳輝,https://npb.jp/bis/players/61963874.html
000012191401070,石田　政良,https://npb.jp/bis/players/61163874.html
000012191401204,丹羽　淑雄,https://npb.jp/bis/players/81683872.html
000012191402190,内海　五十雄,https://npb.jp/bis/players/61163876.html
000012191403150,宇佐美　一夫,https://npb.jp/bis/players/91593801.html
000012191404073,坪内　道典,https://npb.jp/bis/players/01403872.html
000012191404283,高須　清,https://npb.jp/bis/players/31733878.html
000012191404293,高橋　輝彦,https://npb.jp/bis/players/61263872.html
000012191405080,浅井　太郎,https://npb.jp/bis/players/31133876.html
000012191405116,村田　信一,https://npb.jp/bis/players/51453874.html
000012191406101,黒沢　俊夫,https://npb.jp/bis/players/51953872.html
000012191406124,長野　茂,https://npb.jp/bis/players/13713801.html
000012191406271,北浦　三男,https://npb.jp/bis/players/81783872.html
000012191407100,上田　良夫,https://npb.jp/bis/players/41143876.html
000012191407202,杉浦　清,https://npb.jp/bis/players/31733892.html
000012191407250,石丸　藤吉,https://npb.jp/bis/players/81183874.html
000012191408060,伊原　徳栄,https://npb.jp/bis/players/21123874.html
000012191408205,藤田　宗一,https://npb.jp/bis/players/23023801.html
000012191408285,広田　修三,https://npb.jp/bis/players/93193872.html
000012191409234,中島　喬,https://npb.jp/bis/players/31733891.html
000012191409304,野上　清光,https://npb.jp/bis/players/51053874.html
000012191410166,森谷　良平,https://npb.jp/bis/players/71973896.html
000012191410250,上田　正,https://npb.jp/bis/players/51353874.html
000012191411033,戸倉　勝城,https://npb.jp/bis/players/93593801.html
000012191502132,新富　卯三郎,https://npb.jp/bis/players/41543878.html
000012191502201,小島　二男,https://npb.jp/bis/players/91593878.html
000012191503224,濃人　渉,https://npb.jp/bis/players/91893872.html
000012191504040,江口　行男,https://npb.jp/bis/players/81383872.html
000012191504069,綿貫　惣司,https://npb.jp/bis/players/53953872.html
000012191505110,小川　利雄,https://npb.jp/bis/players/51753801.html
000012191505220,池田　潤三,https://npb.jp/bis/players/31333872.html
000012191506013,外田　数正,https://npb.jp/bis/players/61463872.html
000012191507247,吉田　和生,https://npb.jp/bis/players/01003878.html
000012191508162,佐々木　常助,https://npb.jp/bis/players/01503874.html
000012191510116,松尾　五郎,https://npb.jp/bis/players/91993891.html
000012191510200,岡本　利三,https://npb.jp/bis/players/81383874.html
000012191510315,林　清光,https://npb.jp/bis/players/81883872.html
000012191511014,中田　道信,https://npb.jp/bis/players/01703876.html
000012191511032,白木　一二,https://npb.jp/bis/players/11713874.html
000012191511060,岩田　次男,https://npb.jp/bis/players/01303872.html
